month,Pluviometer,MonthlyRF
2013M8,OUZRA AGRI FLORA,17.0
2013M8,RADES OUAFA,38.34842554519511
2013M8,RADES PF,24.09999966621399
2013M9,BEN AROUS I MUNICIPA,76.5
2013M9,BOUMHEL BASSATINE MU,33.0
2013M9,CRETEVILLE,73.0
2013M9,DOMAINE DECHAMUNE,68.0
2013M9,EZZAHRA,44.30000114440918
2013M9,FOUCHANA FERME GAMOU,63.599999994039536
2013M9,HAMMEM LIF,25.90000009536743
2013M9,KHELIDIA CTV,50.5
2013M9,KHELIDIA POMPAGE,56.700000047683716
2013M9,MEGRINE PARC CRDA,35.0
2013M9,MHAMEDIA DISPENSAIRE,47.5
2013M9,MORNAG SIDI ZEYED,71.0
2013M9,MORNEG CTV,63.299999952316284
2013M9,MORNEG FERME ESSADIR,62.39999997615814
2013M9,OUDHNA FERME CHIBOUB,37.0
2013M9,OUZRA AGRI FLORA,11.699999809265137
2013M9,RADES OUAFA,37.111379559866236
2013M9,RADES PF,24.99999964237213
2014M1,BEN AROUS I MUNICIPA,36.400000393390656
2014M1,BOUMHEL BASSATINE MU,18.5
2014M1,CRETEVILLE,39.0
2014M1,DOMAINE DECHAMUNE,58.0
2014M1,EZZAHRA,8.699999809265137
2014M1,FOUCHANA FERME GAMOU,78.1000000089407
2014M1,HAMMEM LIF,17.0
2014M1,KHELIDIA CTV,62.0
2014M1,KHELIDIA POMPAGE,28.80000001192093
2014M1,MEGRINE PARC CRDA,31.5
2014M1,MHAMEDIA DISPENSAIRE,37.0
2014M1,MORNAG SIDI ZEYED,52.0
2014M1,MORNEG CTV,32.80000001192093
2014M1,MORNEG FERME ESSADIR,47.39999997615814
2014M1,OUDHNA FERME CHIBOUB,24.0
2014M1,OUZRA AGRI FLORA,52.0
2014M1,RADES OUAFA,38.34842554519511
2014M1,RADES PF,37.5
2014M10,BEN AROUS I MUNICIPA,43.499999046325684
2014M10,BOUMHEL BASSATINE MU,23.0
2014M10,CRETEVILLE,18.5
2014M10,DOMAINE DECHAMUNE,26.0
2014M10,EZZAHRA,31.399999499320984
2014M10,FOUCHANA FERME GAMOU,20.5
2014M10,HAMMEM LIF,26.5
2014M10,KHELIDIA CTV,25.199999809265137
2014M10,KHELIDIA POMPAGE,14.5
2014M10,MEGRINE PARC CRDA,64.5
2014M10,MHAMEDIA DISPENSAIRE,25.5
2014M10,MORNAG SIDI ZEYED,28.5
2014M10,MORNEG CTV,28.299999952316284
2014M10,MORNEG FERME ESSADIR,29.5
2014M10,OUDHNA FERME CHIBOUB,11.0
2014M10,OUZRA AGRI FLORA,26.0
2014M10,RADES OUAFA,38.34842554519511
2014M10,RADES PF,29.5
2014M11,BEN AROUS I MUNICIPA,36.70000076293945
2014M11,BOUMHEL BASSATINE MU,32.5
2014M11,CRETEVILLE,36.0
2014M11,DOMAINE DECHAMUNE,52.0
2014M11,EZZAHRA,9.599999785423279
2014M11,FOUCHANA FERME GAMOU,27.5
2014M11,HAMMEM LIF,83.5
2014M11,KHELIDIA CTV,47.0
2014M11,KHELIDIA POMPAGE,39.0
2014M11,MEGRINE PARC CRDA,50.5
2014M11,MHAMEDIA DISPENSAIRE,28.0
2014M11,MORNAG SIDI ZEYED,40.0
2014M11,MORNEG CTV,45.0
2014M11,MORNEG FERME ESSADIR,47.5
2014M11,OUDHNA FERME CHIBOUB,37.0
2014M11,OUZRA AGRI FLORA,24.0
2014M11,RADES OUAFA,37.111379559866236
2014M11,RADES PF,58.0
2014M12,BEN AROUS I MUNICIPA,47.09999990463257
2014M12,BOUMHEL BASSATINE MU,61.5
2014M12,CRETEVILLE,81.0
2014M12,DOMAINE DECHAMUNE,92.5
2014M12,EZZAHRA,21.699999928474426
2014M12,FOUCHANA FERME GAMOU,41.09999990463257
2014M12,HAMMEM LIF,91.90000009536743
2014M12,KHELIDIA CTV,51.5
2014M12,KHELIDIA POMPAGE,45.60000014305115
2014M12,MEGRINE PARC CRDA,58.5
2014M12,MHAMEDIA DISPENSAIRE,40.19999957084656
2014M12,MORNAG SIDI ZEYED,101.0
2014M12,MORNEG CTV,77.5
2014M12,MORNEG FERME ESSADIR,78.30000019073486
2014M12,OUDHNA FERME CHIBOUB,83.0
2014M12,OUZRA AGRI FLORA,45.0
2014M12,RADES OUAFA,38.34842554519511
2014M12,RADES PF,55.200000047683716
2014M2,BEN AROUS I MUNICIPA,49.10000038146973
2014M2,BOUMHEL BASSATINE MU,31.5
2014M2,CRETEVILLE,35.0
2014M2,DOMAINE DECHAMUNE,16.5
2014M2,EZZAHRA,28.40000057220459
2014M2,FOUCHANA FERME GAMOU,28.5
2014M2,HAMMEM LIF,25.5
2014M2,KHELIDIA CTV,25.30000001192093
2014M2,KHELIDIA POMPAGE,43.0
2014M2,MEGRINE PARC CRDA,39.5
2014M2,MHAMEDIA DISPENSAIRE,38.10000002384186
2014M2,MORNAG SIDI ZEYED,23.0
2014M2,MORNEG CTV,36.999999821186066
2014M2,MORNEG FERME ESSADIR,9.800000190734863
2014M2,OUDHNA FERME CHIBOUB,41.0
2014M2,OUZRA AGRI FLORA,12.0
2014M2,RADES OUAFA,34.63728758920849
2014M2,RADES PF,24.0
2014M3,BEN AROUS I MUNICIPA,72.50000011920929
2014M3,BOUMHEL BASSATINE MU,68.0
2014M3,CRETEVILLE,76.5
2014M3,DOMAINE DECHAMUNE,103.5
2014M3,EZZAHRA,52.90000092983246
2014M3,FOUCHANA FERME GAMOU,66.09999999403954
2014M3,HAMMEM LIF,65.5
2014M3,KHELIDIA CTV,73.90000003576279
2014M3,KHELIDIA POMPAGE,61.5
2014M3,MEGRINE PARC CRDA,57.59999990463257
2014M3,MHAMEDIA DISPENSAIRE,64.20000004768372
2014M3,MORNAG SIDI ZEYED,87.0
2014M3,MORNEG CTV,75.89999955892563
2014M3,MORNEG FERME ESSADIR,94.5
2014M3,OUDHNA FERME CHIBOUB,87.5
2014M3,OUZRA AGRI FLORA,78.5
2014M3,RADES OUAFA,38.34842554519511
2014M3,RADES PF,63.09999990463257
2014M4,BEN AROUS I MUNICIPA,12.700000196695328
2014M4,BOUMHEL BASSATINE MU,6.5
2014M4,CRETEVILLE,11.5
2014M4,DOMAINE DECHAMUNE,25.0
2014M4,EZZAHRA,38.499999701976776
2014M4,FOUCHANA FERME GAMOU,18.5
2014M4,HAMMEM LIF,10.0
2014M4,KHELIDIA CTV,14.0
2014M4,KHELIDIA POMPAGE,19.5
2014M4,MEGRINE PARC CRDA,15.5
2014M4,MHAMEDIA DISPENSAIRE,14.0
2014M4,MORNAG SIDI ZEYED,26.0
2014M4,MORNEG CTV,32.600000858306885
2014M4,MORNEG FERME ESSADIR,13.0
2014M4,OUDHNA FERME CHIBOUB,4.0
2014M4,OUZRA AGRI FLORA,39.0
2014M4,RADES OUAFA,37.111379559866236
2014M4,RADES PF,17.5
2014M5,BEN AROUS I MUNICIPA,21.999999523162842
2014M5,BOUMHEL BASSATINE MU,8.5
2014M5,CRETEVILLE,50.5
2014M5,DOMAINE DECHAMUNE,22.0
2014M5,EZZAHRA,9.399999856948853
2014M5,FOUCHANA FERME GAMOU,17.09999990463257
2014M5,HAMMEM LIF,9.0
2014M5,KHELIDIA CTV,23.5
2014M5,KHELIDIA POMPAGE,20.0
2014M5,MEGRINE PARC CRDA,9.5
2014M5,MHAMEDIA DISPENSAIRE,22.5
2014M5,MORNAG SIDI ZEYED,21.5
2014M5,MORNEG CTV,32.69999986886978
2014M5,MORNEG FERME ESSADIR,21.0
2014M5,OUDHNA FERME CHIBOUB,8.0
2014M5,OUZRA AGRI FLORA,8.0
2014M5,RADES OUAFA,38.34842554519511
2014M5,RADES PF,19.5
2014M6,BEN AROUS I MUNICIPA,4.199999809265137
2014M6,BOUMHEL BASSATINE MU,2.0
2014M6,CRETEVILLE,2.0
2014M6,DOMAINE DECHAMUNE,0.0
2014M6,EZZAHRA,0.0
2014M6,FOUCHANA FERME GAMOU,7.0
2014M6,HAMMEM LIF,6.0
2014M6,KHELIDIA CTV,14.0
2014M6,KHELIDIA POMPAGE,3.799999952316284
2014M6,MEGRINE PARC CRDA,2.0
2014M6,MHAMEDIA DISPENSAIRE,14.0
2014M6,MORNAG SIDI ZEYED,2.0
2014M6,MORNEG CTV,4.299999952316284
2014M6,MORNEG FERME ESSADIR,3.100000023841858
2014M6,OUDHNA FERME CHIBOUB,2.0
2014M6,OUZRA AGRI FLORA,0.0
2014M6,RADES OUAFA,37.111379559866236
2014M6,RADES PF,6.0
2014M7,BEN AROUS I MUNICIPA,0.0
2014M7,BOUMHEL BASSATINE MU,0.0
2014M7,CRETEVILLE,0.0
2014M7,DOMAINE DECHAMUNE,0.0
2014M7,EZZAHRA,0.0
2014M7,FOUCHANA FERME GAMOU,0.0
2014M7,HAMMEM LIF,0.0
2014M7,KHELIDIA CTV,0.0
2014M7,KHELIDIA POMPAGE,0.0
2014M7,MEGRINE PARC CRDA,0.0
2014M7,MHAMEDIA DISPENSAIRE,0.0
2014M7,MORNAG SIDI ZEYED,0.0
2014M7,MORNEG CTV,0.0
2014M7,MORNEG FERME ESSADIR,0.0
2014M7,OUDHNA FERME CHIBOUB,0.0
2014M7,OUZRA AGRI FLORA,0.0
2014M7,RADES OUAFA,38.34842554519511
2014M7,RADES PF,0.0
2014M8,BEN AROUS I MUNICIPA,0.0
2014M8,BOUMHEL BASSATINE MU,0.0
2014M8,CRETEVILLE,0.0
2014M8,DOMAINE DECHAMUNE,0.0
2014M8,EZZAHRA,8.800000190734863
2014M8,FOUCHANA FERME GAMOU,0.0
2014M8,HAMMEM LIF,0.0
2014M8,KHELIDIA CTV,0.0
2014M8,KHELIDIA POMPAGE,0.0
2014M8,MEGRINE PARC CRDA,1.5
2014M8,MHAMEDIA DISPENSAIRE,0.0
2014M8,MORNAG SIDI ZEYED,0.0
2014M8,MORNEG CTV,0.0
2014M8,MORNEG FERME ESSADIR,0.0
2014M8,OUDHNA FERME CHIBOUB,0.0
2014M8,OUZRA AGRI FLORA,0.0
2014M8,RADES OUAFA,38.34842554519511
2014M8,RADES PF,0.0
2014M9,BEN AROUS I MUNICIPA,2.200000047683716
2014M9,BOUMHEL BASSATINE MU,1.0
2014M9,CRETEVILLE,13.0
2014M9,DOMAINE DECHAMUNE,3.0
2014M9,EZZAHRA,13.999999821186066
2014M9,FOUCHANA FERME GAMOU,4.0
2014M9,HAMMEM LIF,4.0
2014M9,KHELIDIA CTV,2.0
2014M9,KHELIDIA POMPAGE,2.5
2014M9,MEGRINE PARC CRDA,3.0
2014M9,MHAMEDIA DISPENSAIRE,2.0
2014M9,MORNAG SIDI ZEYED,0.0
2014M9,MORNEG CTV,3.299999952316284
2014M9,MORNEG FERME ESSADIR,2.8000000715255737
2014M9,OUDHNA FERME CHIBOUB,0.0
2014M9,OUZRA AGRI FLORA,0.0
2014M9,RADES OUAFA,37.111379559866236
2014M9,RADES PF,1.5
2015M1,BEN AROUS I MUNICIPA,51.799999713897705
2015M1,BOUMHEL BASSATINE MU,36.5
2015M1,CRETEVILLE,42.5
2015M1,DOMAINE DECHAMUNE,29.0
2015M1,EZZAHRA,5.100000023841858
2015M1,FOUCHANA FERME GAMOU,51.0
2015M1,HAMMEM LIF,44.0
2015M1,KHELIDIA CTV,28.0
2015M1,KHELIDIA POMPAGE,43.5
2015M1,MEGRINE PARC CRDA,50.5
2015M1,MHAMEDIA DISPENSAIRE,48.0
2015M1,MORNAG SIDI ZEYED,46.0
2015M1,MORNEG CTV,44.69999980926514
2015M1,MORNEG FERME ESSADIR,28.0
2015M1,OUDHNA FERME CHIBOUB,22.0
2015M1,OUZRA AGRI FLORA,49.5
2015M1,RADES OUAFA,38.34842554519511
2015M1,RADES PF,44.5
2015M2,BEN AROUS I MUNICIPA,83.90000104904175
2015M2,BOUMHEL BASSATINE MU,81.0
2015M2,CRETEVILLE,77.5
2015M2,DOMAINE DECHAMUNE,93.0
2015M2,EZZAHRA,95.59999990463257
2015M2,FOUCHANA FERME GAMOU,76.5
2015M2,HAMMEM LIF,87.5
2015M2,KHELIDIA CTV,87.0
2015M2,KHELIDIA POMPAGE,66.0
2015M2,MEGRINE PARC CRDA,90.0
2015M2,MHAMEDIA DISPENSAIRE,77.0
2015M2,MORNAG SIDI ZEYED,92.0
2015M2,MORNEG CTV,82.0
2015M2,MORNEG FERME ESSADIR,61.0
2015M2,OUDHNA FERME CHIBOUB,41.0
2015M2,OUZRA AGRI FLORA,70.5
2015M2,RADES OUAFA,34.63728758920849
2015M2,RADES PF,88.5
2015M3,BEN AROUS I MUNICIPA,115.19999885559082
2015M3,BOUMHEL BASSATINE MU,95.5
2015M3,CRETEVILLE,123.0
2015M3,DOMAINE DECHAMUNE,103.5
2015M3,EZZAHRA,20.899999976158142
2015M3,FOUCHANA FERME GAMOU,107.0
2015M3,HAMMEM LIF,145.0
2015M3,KHELIDIA CTV,98.0
2015M3,KHELIDIA POMPAGE,70.5
2015M3,MEGRINE PARC CRDA,118.5
2015M3,MHAMEDIA DISPENSAIRE,89.0
2015M3,MORNAG SIDI ZEYED,90.0
2015M3,MORNEG CTV,123.59999990463257
2015M3,MORNEG FERME ESSADIR,111.69999980926514
2015M3,OUDHNA FERME CHIBOUB,89.0
2015M3,OUZRA AGRI FLORA,83.0
2015M3,RADES OUAFA,38.34842554519511
2015M3,RADES PF,124.5
2015M4,BEN AROUS I MUNICIPA,1.2999999523162842
2015M4,BOUMHEL BASSATINE MU,2.0
2015M4,CRETEVILLE,2.0
2015M4,DOMAINE DECHAMUNE,0.0
2015M4,EZZAHRA,6.700000047683716
2015M4,FOUCHANA FERME GAMOU,2.0
2015M4,HAMMEM LIF,3.0
2015M4,KHELIDIA CTV,0.0
2015M4,KHELIDIA POMPAGE,1.0
2015M4,MEGRINE PARC CRDA,1.5
2015M4,MHAMEDIA DISPENSAIRE,1.0
2015M4,MORNAG SIDI ZEYED,0.0
2015M4,MORNEG CTV,1.0
2015M4,MORNEG FERME ESSADIR,0.0
2015M4,OUDHNA FERME CHIBOUB,0.0
2015M4,OUZRA AGRI FLORA,0.0
2015M4,RADES OUAFA,37.111379559866236
2015M4,RADES PF,1.5
2015M5,BEN AROUS I MUNICIPA,3.700000047683716
2015M5,BOUMHEL BASSATINE MU,3.0
2015M5,CRETEVILLE,0.0
2015M5,DOMAINE DECHAMUNE,0.0
2015M5,EZZAHRA,19.79999953508377
2015M5,FOUCHANA FERME GAMOU,5.5
2015M5,HAMMEM LIF,4.0
2015M5,KHELIDIA CTV,3.0
2015M5,KHELIDIA POMPAGE,2.0
2015M5,MEGRINE PARC CRDA,2.0
2015M5,MHAMEDIA DISPENSAIRE,4.0
2015M5,MORNAG SIDI ZEYED,3.0
2015M5,MORNEG CTV,3.5
2015M5,MORNEG FERME ESSADIR,3.0
2015M5,OUDHNA FERME CHIBOUB,1.0
2015M5,OUZRA AGRI FLORA,0.0
2015M5,RADES OUAFA,38.34842554519511
2015M5,RADES PF,3.0
2015M6,BEN AROUS I MUNICIPA,1.0
2015M6,BOUMHEL BASSATINE MU,2.0
2015M6,CRETEVILLE,0.5
2015M6,DOMAINE DECHAMUNE,0.0
2015M6,EZZAHRA,8.799999833106995
2015M6,FOUCHANA FERME GAMOU,11.0
2015M6,HAMMEM LIF,2.0
2015M6,KHELIDIA CTV,0.0
2015M6,KHELIDIA POMPAGE,0.0
2015M6,MEGRINE PARC CRDA,7.0
2015M6,MHAMEDIA DISPENSAIRE,2.0
2015M6,MORNAG SIDI ZEYED,0.0
2015M6,MORNEG CTV,1.0
2015M6,MORNEG FERME ESSADIR,0.0
2015M6,OUDHNA FERME CHIBOUB,0.0
2015M6,OUZRA AGRI FLORA,0.0
2015M6,RADES OUAFA,37.111379559866236
2015M6,RADES PF,2.5
2015M7,BEN AROUS I MUNICIPA,0.0
2015M7,BOUMHEL BASSATINE MU,0.0
2015M7,CRETEVILLE,0.0
2015M7,DOMAINE DECHAMUNE,0.0
2015M7,EZZAHRA,0.0
2015M7,FOUCHANA FERME GAMOU,0.0
2015M7,HAMMEM LIF,0.0
2015M7,KHELIDIA CTV,1.0
2015M7,KHELIDIA POMPAGE,0.0
2015M7,MEGRINE PARC CRDA,0.0
2015M7,MHAMEDIA DISPENSAIRE,0.0
2015M7,MORNAG SIDI ZEYED,0.0
2015M7,MORNEG CTV,0.0
2015M7,MORNEG FERME ESSADIR,0.0
2015M7,OUDHNA FERME CHIBOUB,0.0
2015M7,OUZRA AGRI FLORA,0.0
2015M7,RADES OUAFA,38.34842554519511
2015M7,RADES PF,0.0
2015M8,BEN AROUS I MUNICIPA,48.89999866485596
2015M8,BOUMHEL BASSATINE MU,20.5
2015M8,CRETEVILLE,30.0
2015M8,DOMAINE DECHAMUNE,50.0
2015M8,EZZAHRA,12.600000381469727
2015M8,FOUCHANA FERME GAMOU,38.5
2015M8,HAMMEM LIF,25.0
2015M8,KHELIDIA CTV,37.5
2015M8,KHELIDIA POMPAGE,45.0
2015M8,MEGRINE PARC CRDA,50.0
2015M8,MHAMEDIA DISPENSAIRE,41.5
2015M8,MORNAG SIDI ZEYED,36.0
2015M8,MORNEG CTV,38.5
2015M8,MORNEG FERME ESSADIR,42.0
2015M8,OUDHNA FERME CHIBOUB,17.0
2015M8,OUZRA AGRI FLORA,62.0
2015M8,RADES OUAFA,38.34842554519511
2015M8,RADES PF,40.0
